order_id,order_date,product_id,quantity,unit_price,customer_id
735,2023-03-13,15,4,97.65,16
736,2022-01-06,25,5,610.16,9
737,2022-07-15,81,7,218.52,47
738,2021-08-04,79,5,29.21,59
739,2021-06-15,52,7,712.73,36
740,2022-06-28,94,7,432.85,25
741,2022-01-07,34,8,499.57,38
742,2022-06-09,22,2,741.2,49
743,2022-12-11,61,10,550.41,37
744,2022-04-01,22,7,11.2,47
745,2023-10-06,31,3,179.45,81
746,2021-03-05,39,6,401.16,16
747,2022-02-01,64,9,899.62,66
748,2023-06-02,34,9,57.96,57
749,2021-12-12,69,10,282.19,19
750,2021-07-19,12,10,795.86,99
751,2023-06-10,2,5,652.92,10
752,2022-01-23,35,4,931.98,73
753,2021-06-17,42,4,346.32,94
754,2021-08-17,67,2,809.47,71
755,2021-08-04,54,2,812.12,13
756,2022-03-24,56,10,206.96,73
757,2022-05-13,23,9,989.15,70
758,2021-12-06,33,10,69.2,10
759,2022-05-31,83,9,736.2,55
760,2022-09-11,77,5,864.86,59
761,2021-09-20,73,5,929.96,67
762,2022-02-25,9,7,404.47,93
763,2021-11-17,31,6,209.17,39
764,2022-02-18,1,10,198.17,94
765,2021-02-23,88,1,409.3,32
766,2023-09-02,88,3,33.37,45
767,2023-11-13,79,3,687.51,51
768,2023-02-17,11,9,778.33,50
769,2022-04-06,38,5,841.77,71
770,2022-01-20,58,10,905.59,52
771,2023-11-21,11,6,525.48,92
772,2021-05-04,19,4,845.99,21
773,2022-09-06,45,5,393.49,66
774,2022-06-08,95,5,367.42,84
775,2023-07-23,57,2,675.29,38
776,2022-05-11,38,2,786.4,28
777,2022-04-03,97,7,604.14,5
778,2021-04-09,93,10,867.71,42
779,2021-02-07,4,1,139.24,73
780,2023-06-16,55,6,171.76,84
781,2022-03-28,96,2,377.54,19
782,2021-03-16,52,2,697.95,30
783,2021-08-19,27,5,194.41,55
784,2023-04-14,3,9,969.87,86
785,2021-03-13,69,4,606.26,67
786,2021-08-14,2,1,714.03,94
787,2021-01-23,41,7,18.12,43
788,2022-04-07,59,8,135.09,76
789,2022-09-08,33,5,613.25,10
790,2023-01-02,41,4,23.13,87
791,2022-09-17,43,9,515.35,75
792,2023-08-16,7,1,613.36,8
793,2023-09-30,40,2,579.24,17
794,2021-02-15,72,3,303.36,57
795,2021-08-09,47,7,820.92,12
796,2022-02-10,39,1,654.26,100
797,2021-05-15,43,4,598.84,15
798,2023-12-30,89,9,422.15,66
799,2022-04-21,70,8,819.08,11
800,2023-02-08,31,10,790.44,33
801,2022-04-01,42,7,856.72,97
802,2021-05-31,61,8,494.17,82
803,2023-09-18,14,6,501.02,3
804,2021-03-05,50,6,927.36,10
805,2022-10-02,51,6,13.35,11
806,2023-05-07,14,5,437.96,92
807,2022-09-11,32,5,731.55,43
808,2023-12-09,69,1,961.39,81
809,2021-09-06,11,8,751.35,22
810,2022-03-31,59,7,873.28,85
811,2022-02-16,40,7,322.33,75
812,2021-03-15,54,5,593.5,89
813,2023-12-12,28,5,362.19,56
814,2022-12-19,9,7,207.1,5
815,2022-10-03,3,4,613.54,85
816,2022-04-03,68,4,612.91,34
817,2023-03-08,40,1,42.5,69
818,2022-08-04,92,4,147.46,84
819,2023-09-23,26,9,430.53,78
820,2021-03-06,79,2,959.79,75
821,2021-06-16,58,4,297.99,24
822,2021-11-04,100,6,545.13,21
823,2023-02-05,4,9,907.6,60
824,2022-01-06,52,9,888.8,61
825,2023-08-04,77,10,917.41,49
826,2022-08-18,53,8,213.81,21
827,2021-01-18,45,4,999.14,45
828,2022-03-10,2,10,916.41,37
829,2023-08-27,67,5,179.61,61
830,2022-08-15,28,3,329.98,35
831,2022-04-26,78,4,867.23,49
832,2021-01-21,92,7,926.94,68
833,2022-08-19,11,4,645.2,19
834,2021-04-04,31,4,582.97,69
835,2023-09-30,44,10,603.75,65
836,2022-11-13,20,3,487.51,81
837,2022-11-18,23,9,426.0,38
838,2023-12-14,1,6,572.6,61
839,2021-12-11,11,9,179.08,70
840,2021-03-19,67,9,285.52,30
841,2022-10-20,2,4,657.56,34
842,2021-04-06,100,4,547.79,72
843,2021-12-21,36,5,695.21,60
844,2022-09-16,43,10,562.45,27
845,2023-09-16,62,5,146.35,43
846,2021-05-25,55,7,735.48,47
847,2023-01-08,22,1,11.73,37
848,2021-12-16,61,10,140.54,89
849,2023-02-18,19,7,747.92,49
850,2022-11-10,86,4,25.85,47
851,2021-11-16,31,1,636.53,5
852,2023-04-14,12,8,741.09,37
853,2023-01-28,79,4,501.31,66
854,2021-07-17,68,2,105.35,13
855,2021-04-13,53,2,142.04,40
856,2022-03-19,74,9,360.02,88
857,2023-06-04,85,10,817.91,96
858,2023-12-17,23,4,625.04,11
859,2023-04-24,77,5,566.08,17
860,2022-01-20,9,9,680.29,100
861,2023-10-07,19,3,184.03,71
862,2022-11-03,43,7,255.03,90
863,2022-09-04,89,4,523.96,38
864,2023-01-15,8,6,570.05,23
865,2021-11-20,73,7,655.59,82
866,2023-03-10,42,9,280.24,75
867,2021-03-28,3,4,399.8,91
868,2021-03-22,36,4,643.43,85
869,2021-07-04,100,7,191.22,59
870,2021-12-13,86,2,878.27,30
871,2022-03-21,48,2,578.87,34
872,2023-08-30,11,5,305.74,83
873,2021-09-06,55,10,593.46,24
874,2023-02-24,51,5,716.61,66
875,2022-08-23,71,9,705.81,52
876,2023-08-16,58,10,512.26,3
877,2022-06-07,8,4,552.49,38
878,2022-01-01,72,2,875.94,89
879,2023-03-24,6,1,220.24,56
880,2022-12-19,18,3,135.94,71
881,2022-01-31,86,5,991.52,70
882,2021-09-09,29,6,465.83,41
883,2021-03-22,49,2,732.94,75
884,2022-03-01,87,6,413.61,53
885,2021-06-03,85,9,296.27,83
886,2022-08-23,88,10,204.95,18
887,2022-09-30,93,3,981.58,2
888,2021-11-11,68,5,192.37,27
889,2021-01-27,34,5,473.72,78
890,2023-12-23,11,8,439.31,25
891,2023-10-05,83,5,612.73,85
892,2023-04-23,76,4,824.9,83
893,2021-06-19,40,10,157.41,28
894,2023-02-21,16,1,246.19,80
895,2022-03-07,4,3,966.8,32
896,2023-07-31,41,4,122.68,32
897,2022-11-23,86,1,347.63,81
898,2022-10-16,15,1,862.16,51
899,2023-07-13,35,6,710.79,69
900,2021-07-16,72,9,319.06,32
901,2022-09-09,31,9,349.74,27
902,2021-10-29,28,7,832.12,1
903,2021-12-06,10,8,167.58,16
904,2022-09-23,44,5,35.64,5
905,2022-12-15,41,3,375.5,25
906,2021-04-27,10,5,996.12,92
907,2021-11-09,78,9,132.37,16
908,2021-12-02,54,4,481.11,16
909,2021-09-14,20,5,188.93,100
910,2022-01-29,40,6,958.89,82
911,2022-01-06,100,9,332.7,91
912,2021-03-31,27,9,258.6,77
913,2021-04-10,77,7,884.05,94
914,2023-06-29,81,7,649.49,97
915,2021-10-26,61,3,705.75,30
916,2022-09-17,42,4,721.37,91
917,2022-04-04,47,3,960.74,86
918,2022-03-23,88,6,717.32,22
919,2021-12-21,67,7,887.31,2
920,2022-03-21,39,4,495.04,13
921,2021-04-11,55,10,415.09,25
922,2021-05-03,70,3,788.37,94
923,2022-07-03,89,10,884.26,20
924,2022-03-14,98,5,665.82,65
925,2023-06-26,10,9,849.7,96
926,2021-07-19,19,10,699.99,24
927,2021-03-25,93,2,238.88,34
928,2023-09-30,76,7,632.0,26
929,2022-03-28,37,10,767.81,9
930,2023-07-06,42,10,406.15,60
931,2021-10-08,81,2,430.49,15
932,2022-05-08,20,4,685.54,11
933,2023-03-19,15,10,941.26,45
934,2021-04-03,57,4,38.33,78
935,2023-11-20,43,8,998.62,78
936,2022-08-03,34,6,134.14,64
937,2022-11-22,67,8,921.78,5
938,2022-04-27,80,4,222.73,29
939,2023-09-10,33,10,457.72,94
940,2021-03-01,69,8,146.92,63
941,2022-06-18,64,8,354.91,86
942,2021-06-27,34,5,935.4,88
943,2023-04-21,21,9,19.65,24
944,2022-08-06,90,6,197.68,38
945,2023-12-20,39,9,137.84,65
946,2022-04-05,30,4,114.64,76
947,2022-07-02,93,9,365.54,77
948,2022-05-29,26,6,883.37,57
949,2023-03-15,15,5,172.17,46
950,2021-02-22,87,8,784.38,100
951,2021-10-20,43,1,485.37,6
952,2022-11-18,74,7,999.47,90
953,2023-04-24,7,3,853.71,83
954,2021-12-23,77,1,886.08,9
955,2022-12-04,24,2,404.11,7
956,2023-05-13,76,3,761.04,8
957,2021-08-09,51,10,378.44,8
958,2023-01-05,48,5,185.98,35
959,2021-01-12,58,3,478.49,42
960,2022-05-27,20,3,384.64,10
961,2021-11-23,30,6,845.64,56
962,2022-04-26,44,10,441.24,99
963,2021-02-05,73,2,774.87,2
964,2023-04-12,87,2,707.31,27
965,2022-04-19,40,8,696.97,65
966,2023-04-05,76,3,452.99,82
967,2023-07-13,9,3,635.69,32
968,2022-03-17,44,10,279.73,1
969,2021-08-20,24,1,870.14,71
970,2022-06-21,79,7,777.1,6
971,2022-01-20,83,1,328.02,49
972,2021-07-01,26,10,829.34,7
973,2021-01-08,14,9,801.71,86
974,2022-04-03,59,5,172.29,27
975,2023-12-10,45,2,479.18,14
976,2021-06-21,70,10,851.05,25
977,2021-06-20,61,7,70.57,45
978,2021-03-16,73,7,39.19,20
979,2022-01-29,6,10,78.09,77
980,2023-02-05,25,10,760.97,96
981,2023-11-24,41,10,729.3,48
982,2022-03-05,55,8,687.95,56
983,2022-05-24,8,2,769.08,13
984,2022-04-04,42,10,452.94,86
985,2021-05-05,60,10,730.78,15
986,2021-11-01,22,5,957.14,29
987,2023-05-10,62,8,520.29,23
988,2022-11-14,54,4,93.52,78
989,2021-03-02,48,7,131.14,79
990,2021-07-28,51,4,483.98,91
991,2023-07-02,78,3,138.38,78
992,2023-11-10,55,3,589.47,49
993,2021-02-25,94,4,823.96,5
994,2023-10-12,52,3,331.49,83
995,2023-09-24,3,2,356.62,25
996,2023-07-28,76,10,781.38,54
997,2023-09-16,43,6,406.96,34
998,2021-05-04,2,4,227.38,51
999,2023-04-26,97,1,712.66,94
1000,2022-08-09,79,4,862.77,91
1001,2022-07-09,3,9,763.44,49
1002,2023-04-17,6,2,120.93,32
1003,2022-07-05,72,2,238.09,26
1004,2022-05-21,25,8,212.63,82
1005,2021-01-30,37,4,863.59,86
1006,2021-02-06,21,1,395.36,27
1007,2021-10-23,62,2,892.04,38
1008,2022-01-17,44,9,344.51,10
1009,2023-09-12,96,8,303.99,28
1010,2022-05-02,24,9,315.14,98
1011,2022-01-07,31,5,447.34,51
1012,2023-11-13,47,5,74.31,25
1013,2022-09-28,43,5,489.84,35
1014,2023-11-04,27,7,704.63,45
1015,2023-03-17,91,7,287.48,16
1016,2022-09-21,59,5,216.24,40
1017,2022-10-08,26,2,900.75,91
1018,2022-02-04,71,3,616.92,61
1019,2022-11-25,46,10,400.65,8
1020,2021-05-19,41,9,562.95,48
1021,2022-10-21,10,2,190.07,54
1022,2022-12-03,43,2,643.94,39
1023,2022-11-10,99,8,400.43,43
1024,2021-09-28,91,7,293.65,29
1025,2022-11-23,98,7,650.82,91
1026,2021-06-23,36,2,94.71,92
1027,2023-09-10,6,1,218.14,42
1028,2022-07-17,15,6,194.64,4
1029,2022-07-03,68,3,415.53,28
1030,2022-08-10,10,3,292.42,81
1031,2021-06-28,47,9,233.19,62
1032,2023-01-10,71,9,331.88,96
1033,2022-02-10,1,4,542.81,89
1034,2022-10-19,44,3,536.5,1
1035,2021-01-07,13,8,700.96,2
1036,2021-05-25,68,2,138.06,13
1037,2022-01-14,42,7,861.38,6
1038,2022-11-30,17,7,274.96,12
1039,2022-06-05,28,8,542.16,34
1040,2021-09-17,44,5,197.36,29
1041,2021-09-09,52,3,790.32,9
1042,2022-09-25,47,10,218.02,35
1043,2023-04-13,93,8,360.17,89
1044,2021-09-23,39,9,51.07,98
1045,2023-09-27,12,5,242.99,81
1046,2022-05-30,80,1,149.68,74
1047,2021-07-21,40,8,573.26,45
1048,2023-07-24,17,5,524.12,15
1049,2021-03-16,42,6,35.2,54
1050,2023-09-14,53,6,545.81,4
1051,2021-07-20,28,10,798.88,10
1052,2022-10-21,77,9,312.59,28
1053,2022-01-21,38,3,257.23,51
1054,2021-10-18,9,6,933.72,80
1055,2021-05-24,90,3,573.27,29
1056,2023-04-04,61,5,710.15,19
1057,2021-08-07,40,2,202.87,26
1058,2021-10-11,91,4,882.68,38
1059,2023-03-20,99,5,157.52,36
1060,2021-10-28,46,4,841.3,12
1061,2021-09-11,42,2,929.41,77
1062,2021-08-13,21,4,981.18,96
1063,2021-03-05,40,2,943.39,74
1064,2022-02-16,81,10,720.56,44
1065,2021-02-22,89,1,899.53,82
1066,2022-10-09,29,8,683.67,27
1067,2023-12-05,27,3,981.58,50
1068,2021-12-02,28,4,693.68,21
1069,2021-05-23,91,10,574.73,70
1070,2021-05-13,67,6,76.11,37
1071,2023-03-15,23,2,736.85,44
1072,2022-07-08,50,6,15.54,8
1073,2021-12-19,59,6,779.14,71
1074,2021-03-19,52,5,694.93,86
1075,2022-01-09,60,5,326.08,71
1076,2022-01-24,10,10,90.7,23
1077,2023-10-06,33,3,593.28,46
1078,2022-01-15,86,6,993.67,21
1079,2021-06-21,58,1,25.91,18
1080,2022-11-15,62,4,693.49,19
1081,2023-09-28,60,2,727.7,46
1082,2021-05-20,98,5,587.04,85
1083,2022-10-13,96,4,129.08,67
1084,2021-08-26,39,2,405.43,8
1085,2021-12-25,17,1,164.76,89
1086,2022-02-07,60,7,977.5,47
1087,2021-09-03,15,6,929.52,10
1088,2022-07-05,74,10,924.33,51
1089,2021-11-18,76,5,201.26,86
1090,2023-09-01,96,6,429.25,51
1091,2023-11-15,11,3,795.81,8
1092,2021-06-16,67,6,224.37,41
1093,2023-10-08,31,9,185.3,77
1094,2022-05-16,20,2,588.41,91
1095,2022-02-23,30,3,911.52,9
1096,2022-07-13,18,2,552.11,20
1097,2022-07-20,35,7,252.87,2
1098,2021-11-03,41,4,115.59,70
1099,2021-08-23,85,3,375.01,39
1100,2023-10-22,49,4,825.72,68
1101,2022-12-23,14,9,99.14,12
1102,2022-11-14,53,4,352.47,22
1103,2021-06-30,35,8,946.71,93
1104,2023-11-01,94,1,14.49,92
1105,2023-09-03,92,1,756.23,56
1106,2022-05-24,100,3,925.72,58
1107,2021-11-19,69,9,649.8,20
1108,2021-02-16,84,5,191.9,87
1109,2023-03-13,82,7,954.48,47
1110,2022-05-20,84,7,496.75,12
1111,2022-11-13,95,4,632.47,92
1112,2021-04-08,95,6,382.32,70
1113,2022-12-05,85,10,217.2,45
1114,2021-08-12,39,3,175.16,17
1115,2022-10-06,19,7,220.1,16
1116,2022-03-27,77,4,812.24,48
1117,2022-06-20,48,10,577.11,40
1118,2023-06-01,35,3,412.36,65
1119,2022-04-25,39,2,752.73,42
1120,2021-12-31,13,8,946.74,13
1121,2023-07-18,39,8,409.93,8
1122,2021-10-27,73,1,459.22,65
1123,2023-07-10,91,7,93.93,24
1124,2021-03-18,62,1,897.4,20
1125,2022-11-22,21,10,35.54,42
1126,2023-12-22,55,2,178.44,19
1127,2022-09-26,1,7,243.73,80
1128,2022-08-21,50,6,833.61,28
1129,2022-11-11,12,10,24.18,98
1130,2021-08-13,35,3,265.25,93
1131,2022-09-07,90,9,729.6,82
1132,2023-09-23,26,7,870.15,23
1133,2022-02-02,27,9,484.89,85
1134,2023-05-08,89,7,206.8,56
1135,2023-09-29,14,9,43.46,34
1136,2022-03-17,30,10,237.04,75
1137,2023-07-20,55,8,861.47,92
1138,2023-11-09,65,9,524.12,93
1139,2021-06-09,45,2,336.16,30
1140,2022-09-26,81,1,629.64,91
1141,2023-10-02,76,6,80.2,87
1142,2021-05-14,16,1,429.36,61
1143,2022-08-01,16,6,274.94,47
1144,2023-10-27,32,1,533.41,56
1145,2023-09-04,95,8,526.7,37
1146,2023-01-11,49,1,61.45,67
1147,2021-04-24,96,2,635.22,57
1148,2022-10-30,39,1,992.47,12
1149,2023-09-02,81,5,563.52,92
1150,2022-08-29,9,4,272.76,10
1151,2022-05-03,6,4,732.62,70
1152,2023-11-02,92,4,47.96,42
1153,2021-08-06,67,4,416.37,97
1154,2022-12-25,41,8,653.85,99
1155,2022-11-02,9,2,944.58,72
1156,2023-06-03,56,4,457.76,95
1157,2023-01-31,57,4,65.94,32
1158,2023-12-12,32,6,926.77,44
1159,2022-12-18,56,10,39.13,57
1160,2021-10-29,75,10,557.03,31
1161,2021-08-02,50,6,51.22,67
1162,2022-08-22,65,7,914.1,8
1163,2023-01-26,11,5,481.66,52
1164,2022-07-19,1,9,97.6,26
1165,2023-02-01,55,10,593.72,98
1166,2021-09-29,41,10,64.91,72
1167,2023-05-02,20,2,248.82,57
1168,2022-08-26,44,6,528.76,62
1169,2023-02-15,21,1,332.96,9
1170,2023-09-11,57,10,225.58,68
1171,2021-04-16,81,8,125.68,69
1172,2023-03-01,58,8,782.85,56
1173,2023-03-08,31,6,775.28,52
1174,2023-05-08,64,8,103.72,94
1175,2021-02-26,42,6,325.7,70
1176,2023-08-03,21,2,296.84,91
1177,2023-03-19,18,6,874.87,42
1178,2021-11-21,25,5,303.38,75
1179,2021-02-19,48,8,808.84,5
1180,2023-10-28,41,8,106.78,6
1181,2022-05-24,4,8,976.05,38
1182,2023-02-22,78,5,679.03,89
1183,2023-01-12,6,8,383.87,72
1184,2023-10-21,82,9,498.95,35
1185,2023-09-14,86,7,787.57,37
1186,2023-08-30,86,8,934.78,31
1187,2022-08-23,97,7,304.82,50
1188,2023-05-28,14,4,751.51,88
1189,2023-07-07,87,9,371.59,100
1190,2022-05-13,19,7,423.15,77
1191,2023-03-04,61,7,410.59,29
1192,2021-06-06,24,1,389.14,6
1193,2023-08-18,56,8,334.04,73
1194,2021-04-18,36,4,997.45,53
1195,2023-08-16,48,6,61.81,91
1196,2022-11-08,98,7,522.47,4
1197,2022-11-12,99,1,85.3,69
1198,2021-01-09,5,8,99.83,27
1199,2023-06-13,31,5,15.48,21
1200,2022-01-23,7,4,56.24,58
1201,2023-03-06,19,4,970.01,30
1202,2022-11-08,85,3,328.89,72
1203,2023-02-01,95,6,971.4,51
1204,2023-09-15,46,3,147.57,51
1205,2022-03-27,52,10,997.41,4
1206,2021-10-21,53,8,394.48,98
1207,2023-07-15,61,2,930.81,41
1208,2022-05-04,10,7,701.93,13
1209,2021-07-04,46,1,271.08,5
1210,2023-01-08,58,6,136.01,11
1211,2023-02-18,45,10,72.83,29
1212,2022-02-15,92,4,140.41,92
1213,2021-10-31,18,3,122.72,78
1214,2023-06-03,23,10,463.4,39
1215,2023-04-30,92,3,846.58,54
1216,2023-06-29,23,1,353.5,80
1217,2022-10-23,74,8,569.4,95
1218,2022-06-18,25,2,892.8,62
1219,2023-12-23,38,3,893.77,96
1220,2022-11-15,56,7,139.91,96
1221,2021-09-09,83,8,15.51,87
1222,2022-03-20,42,10,422.12,26
1223,2023-09-27,23,3,758.69,12
1224,2022-06-30,73,4,804.24,23
1225,2021-02-16,63,1,49.1,8
1226,2023-07-23,88,6,300.54,55
1227,2021-09-19,97,1,480.55,47
1228,2022-07-18,80,9,429.02,67
1229,2021-01-06,13,4,813.15,56
1230,2021-12-10,93,8,758.31,18
1231,2021-11-17,16,1,734.57,87
1232,2023-12-21,10,6,698.0,21
1233,2021-08-20,81,4,753.91,99
1234,2022-05-31,10,4,436.18,41
1235,2021-02-27,38,8,783.55,99
1236,2023-12-02,37,1,590.79,94
1237,2022-09-06,86,7,371.59,36
1238,2021-07-07,65,4,366.33,6
1239,2023-06-18,4,2,739.05,79
1240,2023-11-30,72,3,798.99,65
1241,2022-01-24,32,3,845.57,93
1242,2021-09-10,12,5,489.31,70
1243,2022-03-13,34,9,843.42,40
1244,2022-11-28,23,5,479.1,79
1245,2023-05-25,58,6,377.49,100
1246,2023-07-21,84,3,916.17,79
1247,2021-01-05,7,8,442.25,77
1248,2023-02-16,19,9,551.09,85
1249,2022-04-11,42,5,684.28,46
1250,2022-02-19,9,4,142.85,90
1251,2023-10-11,53,2,442.67,13
1252,2021-04-30,88,9,417.22,81
1253,2023-11-23,14,8,248.8,97
1254,2021-08-11,70,4,766.34,82
1255,2022-02-13,39,5,706.12,76
1256,2023-10-06,23,4,493.43,61
1257,2022-02-14,46,3,164.97,15
1258,2023-05-26,86,8,173.97,17
1259,2022-11-28,3,9,624.8,83
1260,2021-07-10,4,3,288.75,57
1261,2021-09-13,18,1,887.64,90
1262,2021-08-14,74,6,807.99,40
1263,2021-06-16,28,9,363.4,39
1264,2022-07-26,99,6,569.87,37
1265,2021-08-05,83,2,796.23,44
1266,2022-03-27,92,3,448.88,11
1267,2022-04-12,69,3,901.12,73
1268,2021-12-26,9,1,660.98,20
1269,2023-02-11,30,4,901.54,14
1270,2022-09-05,80,10,607.13,16
1271,2021-10-25,68,6,141.38,72
1272,2022-10-12,88,7,23.75,3
1273,2021-07-29,50,6,392.35,32
1274,2022-03-20,4,7,325.41,67
1275,2022-02-21,88,2,152.28,24
1276,2022-07-01,83,2,72.47,46
1277,2022-08-10,22,2,462.21,25
1278,2021-03-01,97,6,122.18,52
1279,2022-07-18,25,10,893.68,90
1280,2022-08-03,55,10,916.46,38
1281,2023-05-21,45,1,330.55,85
1282,2023-09-13,14,5,101.07,41
1283,2022-04-10,99,5,658.04,54
1284,2021-03-03,55,5,749.38,70
1285,2023-04-12,66,7,154.85,45
1286,2022-04-17,53,8,556.8,54
1287,2022-03-22,91,3,847.26,27
1288,2023-12-21,44,5,713.88,68
1289,2023-07-23,52,2,645.49,88
1290,2023-03-17,56,1,893.76,55
1291,2021-05-31,56,1,401.22,42
1292,2021-05-08,17,10,421.6,100
1293,2021-01-19,21,9,345.64,44
1294,2021-11-07,69,9,347.93,58
1295,2022-07-08,100,5,508.96,86
1296,2021-03-20,68,3,917.77,93
1297,2021-06-10,2,3,356.84,59
1298,2022-03-31,9,8,575.57,100
1299,2022-07-09,13,9,910.94,89
1300,2021-07-09,57,3,33.1,79
1301,2021-05-26,68,10,369.1,76
1302,2022-06-03,3,9,947.3,78
1303,2022-05-17,6,7,291.7,56
1304,2021-05-05,85,1,888.07,45
1305,2021-08-26,60,3,399.71,42
1306,2023-12-05,61,5,585.43,9
1307,2023-10-20,40,1,82.86,28
1308,2021-05-30,2,5,289.25,18
1309,2021-02-13,13,4,502.77,86
1310,2023-04-27,78,9,83.75,55
1311,2022-10-13,35,6,380.78,58
1312,2021-11-09,8,3,748.78,48
1313,2022-09-16,36,10,857.08,62
1314,2023-02-26,65,4,685.71,79
1315,2022-11-25,32,5,367.72,32
1316,2022-10-21,41,3,738.15,15
1317,2021-07-21,70,1,964.04,67
1318,2021-02-11,65,2,369.41,62
1319,2023-10-21,24,8,82.99,59
1320,2021-11-27,35,8,332.42,90
1321,2021-03-24,17,3,977.28,96
1322,2022-04-17,3,4,152.46,85
1323,2023-11-02,10,6,156.94,47
1324,2021-02-19,59,9,264.65,76
1325,2022-01-22,77,2,891.58,69
1326,2023-03-06,8,5,157.36,8
1327,2023-09-10,68,8,467.74,4
1328,2021-12-16,32,1,973.92,43
1329,2021-10-05,63,5,59.89,19
1330,2021-05-31,19,4,676.53,68
1331,2021-07-26,54,6,138.3,46
1332,2023-10-14,76,8,761.33,15
1333,2022-04-27,95,7,123.81,31
1334,2023-02-14,100,5,859.61,44
1335,2022-02-20,81,8,898.66,83
1336,2021-06-03,2,7,842.47,18
1337,2023-05-09,88,9,72.96,58
1338,2021-10-27,89,7,326.3,88
1339,2021-03-27,89,8,466.42,8
1340,2023-02-22,82,7,299.29,24
1341,2022-04-05,91,4,472.86,65
1342,2022-04-07,7,5,379.43,88
1343,2021-08-23,32,5,315.07,90
1344,2021-03-14,24,1,846.61,70
1345,2023-07-12,26,10,179.43,2
1346,2023-04-04,87,4,82.64,14
1347,2022-01-27,31,8,260.3,65
1348,2021-03-29,38,3,692.75,52
1349,2022-08-20,94,5,654.87,47
1350,2022-09-07,91,7,98.2,47
1351,2022-09-16,42,3,465.57,37
1352,2023-05-06,90,6,482.45,35
1353,2023-12-22,51,2,458.61,44
1354,2022-08-29,66,2,438.87,58
1355,2021-12-14,65,6,202.64,83
1356,2023-08-18,81,3,351.21,63
1357,2022-02-18,51,8,124.78,18
1358,2021-04-11,24,9,386.19,85
1359,2023-10-08,96,3,421.94,44
1360,2022-05-22,29,9,744.04,100
1361,2023-02-11,40,2,425.85,96
1362,2021-08-17,21,5,481.35,68
1363,2021-07-21,17,9,271.56,96
1364,2021-02-07,80,4,853.15,3
1365,2021-08-14,67,10,261.23,65
1366,2021-09-22,31,9,539.36,5
1367,2023-12-17,33,2,438.9,24
1368,2023-10-17,30,6,45.45,53
1369,2022-12-20,35,1,953.57,97
1370,2022-12-26,64,7,657.1,26
1371,2023-12-06,45,6,260.58,82
1372,2021-11-22,3,5,466.41,59
1373,2021-04-22,63,7,118.53,56
1374,2023-10-26,63,9,118.16,1
1375,2022-11-15,68,4,829.88,62
1376,2022-05-27,75,3,309.17,30
1377,2021-01-19,56,1,741.0,18
1378,2021-06-16,68,9,389.27,100
1379,2021-02-09,29,5,437.4,1
1380,2021-03-07,29,9,393.89,28
1381,2022-06-16,100,10,299.95,11
1382,2023-11-27,96,1,135.56,52
1383,2023-12-10,4,9,72.66,87
1384,2021-02-10,72,2,834.0,85
1385,2021-12-01,98,5,694.42,48
1386,2021-10-01,83,6,98.71,70
1387,2022-05-04,41,1,432.04,68
1388,2023-01-04,35,1,817.56,51
1389,2023-05-03,64,4,179.77,56
1390,2022-07-25,63,1,484.0,8
1391,2022-09-03,56,5,397.53,13
1392,2022-09-22,15,3,190.45,92
1393,2022-08-27,65,7,359.87,22
1394,2021-11-24,44,8,702.46,68
1395,2023-10-02,15,9,209.55,20
1396,2023-03-31,42,6,436.37,27
1397,2023-10-17,83,1,997.89,53
1398,2021-06-28,94,10,558.83,100
1399,2021-01-30,61,1,734.92,7
1400,2023-11-03,7,8,614.88,35
1401,2022-03-17,46,9,646.15,76
1402,2021-12-15,54,2,409.41,27
1403,2021-06-18,63,5,681.19,38
1404,2022-08-23,80,10,358.45,16
1405,2023-01-31,87,8,896.49,27
1406,2021-07-13,100,9,534.58,65
1407,2023-01-05,64,10,472.9,35
1408,2022-03-17,91,7,123.71,1
1409,2023-10-13,81,5,552.59,87
1410,2022-06-19,48,7,220.26,18
1411,2021-01-25,54,5,785.75,19
1412,2021-05-31,83,4,472.9,86
1413,2023-07-14,81,7,909.43,32
1414,2023-07-07,1,4,398.25,64
1415,2022-05-07,37,10,672.54,86
1416,2022-03-05,79,5,961.47,97
1417,2023-01-12,68,2,102.07,99
1418,2022-03-09,65,6,702.37,74
1419,2022-09-05,36,4,828.24,59
1420,2021-06-16,38,7,568.52,8
1421,2022-06-23,48,4,552.32,7
1422,2021-01-24,65,7,139.84,8
1423,2021-12-30,9,7,448.21,67
1424,2022-01-14,60,5,195.39,62
1425,2022-12-26,1,9,127.24,26
1426,2022-03-03,55,4,941.44,34
1427,2021-07-03,32,3,890.02,99
1428,2021-05-01,48,8,28.83,98
1429,2021-02-23,3,10,870.85,52
1430,2023-06-09,12,6,117.88,68
1431,2023-03-25,61,9,956.76,48
1432,2021-03-21,88,10,248.18,98
1433,2023-09-04,100,1,331.43,55
1434,2023-11-19,98,2,313.02,56
1435,2022-05-29,81,6,265.87,92
1436,2023-07-12,42,9,446.55,57
1437,2022-11-03,43,1,381.06,76
1438,2022-08-05,78,3,233.06,38
1439,2023-09-20,11,2,630.01,7
1440,2023-07-15,37,1,367.56,21
1441,2022-09-14,57,8,543.9,39
1442,2022-07-01,14,8,856.38,4
1443,2022-01-15,20,10,190.55,44
1444,2022-03-31,57,6,169.31,84
1445,2023-12-27,81,2,451.77,30
